"","Time","Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Population, total [SP.POP.TOTL]","GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP (current LCU) [NY.GDP.MKTP.CN]","GDP per capita (constant LCU) [NY.GDP.PCAP.KN]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]"
"2985",2011,"YR2011","Gambia, The","GMB","1409694553.9093392","762.76311772003407","1848142","-10.861613691220782","2215.7571037764678","4095033765.2876487","-8.1304442231565872","41531716100","24720.805111295562","9.2314991048491741",".."
"2986",2011,"YR2011","Georgia","GEO","15107441446.783278","4021.743306172858","3756441","8.26498872121428","8360.29720703065","31404963200.675423","7.3999998671419007","25478700000","7618.0352626329013","13.725582545420293","3.10296868545418"
"2987",2011,"YR2011","Germany","DEU","3749314991050.5908","46705.895796335339","80274983","5.8696357374921746","42541.531088409574","3415020684916.05","3.9251927046341137","2693560000000","36031.435098528767","19.069929758386671","1.20615033635783"
"2988",2011,"YR2011","Ghana","GHA","39337314809.943443","1549.4627188334548","25387713","11.31541073158111","3379.484598555141","85797385076.038132","14.047123580314903","59816320900","4180.4749762217652","13.788598121553811","0.592259762655998"
"2989",2011,"YR2011","Gibraltar","GIB","..","..","33608","..","..","..","..","..","..","..",".."
"2990",2011,"YR2011","Greece","GRC","282995942006.557","25483.882564493113","11104899","-10.016281205198226","25671.516085356237","285079593304.75641","-10.149314829868501","203308218000","17485.878619877589","22.096417666697565","2.52227876563293"
"2991",2011,"YR2011","Greenland","GRL","2684467375.7147913","47186.981468004771","56890","-0.47028363507526194","..","..","-0.49651939195908312","14412100000","246231.3236069608","46.689934152552368",".."
"2992",2011,"YR2011","Grenada","GRD","778655925.92592585","7291.7416695627317","106786","0.23749548710955537","11116.747888216692","1187113039.9911077","0.76497682403231693","2102371000","17718.067911523984","..",".."
"2993",2011,"YR2011","Guam","GUM","4984000000","31210.470286179472","159690","-0.079646768535795331","..","..","0.077654824305952275","4984000000","32281.295009080091","..",".."
"2994",2011,"YR2011","Guatemala","GTM","46876114650.499649","3228.0457411296034","14521515","2.2857951699789538","6910.876501552214","100356396780.438","4.1639068829334889","364949303000","26853.052591275773","10.358483079497757","0.459619447723005"
"2995",2011,"YR2011","Guinea","GIN","6785137172.7705755","651.13611336799806","10420459","3.2983623228336256","1743.9491092146538","18172750190.657822","5.612108174848828","45175655671100","3977351.4825402605","14.981582224892151",".."
"2996",2011,"YR2011","Guinea-Bissau","GNB","1099818651.9811411","703.66056725746012","1562996","5.2915105843572405","1439.2834346714762","2249594251.2577786","8.0847797339871619","518288000000","252354.95778620034","8.6653835319359125","1.5950591177106201"
"2997",2011,"YR2011","Guyana","GUY","3691384317.521781","4908.5664482643369","752029","4.9753269524088779","9987.4214276093389","7510830548.7836237","5.3393781309703172","753107000000","1047709.5963054616","..","1.2581277227157701"
"2998",2011,"YR2011","Haiti","HTI","13008754110.81134","1287.954650032013","10100320","3.5269721931742168","2805.7272949768731","28338743512.000813","5.0982135441003607","524124004000","56150.996483279734","6.5524137108591578",".."
"2999",2011,"YR2011","Honduras","HND","17710315005.999863","2088.3155465310952","8480670","1.8374645522131345","3928.2685382082927","33314349143.926922","3.8356906620750522","335027800000","19569.008109029121","16.064368389727658","1.1313091033042602"
"3000",2011,"YR2011","Hungary","HUN","141999960209.89282","14240.257501021921","9971727","2.1491957718688042","23038.808019766944","229736703978.52658","1.8601550723063269","28549802000000","3228154.2605408272","20.588937884753104","1.03842601131779"
"3001",2011,"YR2011","Iceland","ISL","15221622925.931889","47714.592230848451","319014","1.5351471992778158","40936.867830513031","13059433954.083284","1.8457791562421733","1765008670000","6455250.1426269691","24.875588344843656",".."
"3002",2011,"YR2011","Ireland","IRL","238975558966.52771","52177.112683201383","4580084","0.62875422454106911","45080.188696042518","206471050963.72519","1.0685266539740326","171683363000","41658.653640413584","19.136079597881594","0.547174816621269"
"3003",2011,"YR2011","Isle of Man","IMN","6566098381.6696043","77349.22524319528","84889","1.960347601753881","..","..","1.9999993820741508","4097902000","46668.477659060656","..",".."
"3004",2011,"YR2011","Italy","ITA","2294994296589.4985","38649.639483678919","59379449","0.53428743958481562","36598.014969302407","2173169963370.929","0.70733334703443518","1648755800000","29048.294132874154","19.816033399245661","1.4759565970897601"
"3005",2011,"YR2011","Jamaica","JAM","14444655299.877172","5111.46598710697","2825932","1.1735456501347699","8159.876164999122","23059255170.708298","1.7303762674692109","1240702000000","298080.77476740419","15.804842742253983","0.925166498616508"
"3006",2011,"YR2011","Japan","JPN","6233147172341.3486","48760.078949421106","127833000","0.20925180281963662","36214.4397740241","4629400479632.8223","0.0238095237748297","497448900000000","3995800.5796077694","19.88539928422799","0.98680649333629589"
"3007",2011,"YR2011","Kazakhstan","KAZ","192626507971.58383","11634.001202110347","16557202","5.8735076621740063","20779.444251449149","344049455918.98236","7.4000000006839315","28243052700000","665808.177589426","10.475848101221722","0.936513485280788"
"3008",2011,"YR2011","Kenya","KEN","46869457318.254089","1085.4871517143713","43178270","2.3272121149784795","2723.5464492783517","117598023944.48198","5.1211061197056011","4162514000000","141047.93916013773","12.684642021624432","1.5414189514013898"
"3009",2011,"YR2011","Kiribati","KIR","180665807.21513048","1724.9802569831525","104735","0.0087897346381140551","1739.113117683298","182146012.38056022","1.7625628374363487","175155500.095069","1416.3258087764455","62.311488900297796",".."
"3010",2011,"YR2011","Korea, Dem. People's Rep.","PRK","..","..","24673392","..","..","..","..","..","..","..",".."
"3011",2011,"YR2011","Kosovo","XKX","6341737193.76392","3540.891788812909","1791000","5.4104386197237915","7780.5944635573414","13935044684.2312","6.3198862227007595","4555904000","2314.7379117811279","12.693463251201079","0.761541227199275"
"3012",2011,"YR2011","Kyrgyz Republic","KGZ","6197766118.5985575","1123.8831680626986","5514600","4.6747156286886025","3297.3668373365344","18183659161.176052","5.9562743086264618","285989100000","42341.257752148842","18.227442934013919","1.39442800442394"
"3013",2011,"YR2011","Lao PDR","LAO","8750107401.5787239","1378.4984919535627","6347564","6.3639044988010482","4150.8261344110415","26347634541.046688","8.0386526808092924","70256887355199.992","11901641.252675829","11.564752617949042","0.212126552452257"
"3014",2011,"YR2011","Latvia","LVA","27474380566.265041","13338.96223508517","2059709","4.4489868319925705","19248.419400172956","39646142674.310837","2.5644229680444823","19763840000","10321.152162756973","18.805156285418217","1.03715971289538"
"3015",2011,"YR2011","Lesotho","LSO","2579421686.2491217","1287.2695364486858","2003793","4.1852059614806905","2290.128695406484","4588943848.9546452","4.61425223766247","18726343500","9549.238070000245","38.175605397818316","2.04236365002237"
"3016",2011,"YR2011","Liberia","LBR","2398000000","596.89663532502993","4017446","4.8048478654391573","1093.5403199433961","4393239184.1953163","8.2007682249706448","2398000000","727.11085600154922","..","1.1204605344288001"
"3017",2011,"YR2011","Libya","LBY","48167374611.991508","7709.9403966860509","6247438","-50.734149599063386","15938.682377047156","99575929952.294739","-50.338515138498622","58966500000","10011.655978018509","43.702102040989374",".."
"3018",2011,"YR2011","Liechtenstein","LIE","5739977477.4774771","158130.45751887042","36299","..","..","..","..","5097100000","..","..",".."
"3019",2011,"YR2011","Lithuania","LTU","43535051482.386894","14376.94786439316","3028115","8.4611090639129287","22884.824951963124","69297881709.413818","6.0390081604034407","31317168000","10857.666898383979","18.319546007480625","0.790700848052255"
"3020",2011,"YR2011","Luxembourg","LUX","61696281326.245255","119025.05720346651","518347","-1.1767978668692791","94475.030226502349","48970848492.816811","1.0442986945573125","44323466000","94897.724883138129","16.044789908803612","0.460072834747796"
"3021",2011,"YR2011","Macao SAR, China","MAC","36845925519.443268","66891.281966482158","550833","18.830701592035666","120804.82415349635","66543283702.942856","21.616587887825077","295438000000","766982.00725083647","7.0911663360840507",".."
"3022",2011,"YR2011","Madagascar","MDG","11551819617.627125","531.26543210035356","21743970","-1.1886826207992272","1548.3274159776161","33666784883.194805","1.5784270512272371","23393792064500","769383.96124074864","14.117113685094154","0.72770709438717207"
"3023",2011,"YR2011","Malawi","MWI","8004000737.3071671","534.951050199388","14962118","1.8931252501079427","1508.1921321854441","22565748648.43021","4.8540551111721442","1252750177400","351652.9760225123","..","0.659728503647157"
"3024",2011,"YR2011","Maldives","MDV","2774351760.0328722","7291.4659666087737","380493","4.3543809061177257","13542.998674171289","5153016194.531456","8.5667335305046066","40511084400","126611.00782405984","..",".."
"3025",2011,"YR2011","Mali","MLI","12995112698.01017","837.60577528589829","15514593","0.11804894172722413","1826.6475569919071","28339693401.173744","3.2131337804430729","6123929000000","247703.64742407357","18.793163669924979","1.2410333300729"
"3026",2011,"YR2011","Malta","MLT","9638916481.0690422","23155.554789388189","416268","0.042271604528053786","28973.270857789412","12060645513.430283","0.46705085613230324","6924597600","18536.439024858984","19.601440811520945","0.580640238717098"
"3027",2011,"YR2011","Marshall Islands","MHL","172188500","3046.290071474064","56524","-0.89891635558522864","3245.58466417689","183453427.55793452","-0.612309009476391","172188500","3179.1858325666972","53.158660421572868",".."
"3028",2011,"YR2011","Mauritania","MRT","6764627665.6923914","1879.7702429448163","3598646","1.1493043071235434","4225.5712615652774","15206335118.146839","4.1727832830441827","190166085500","48879.641398459309","10.455641155846372",".."
"3029",2011,"YR2011","Mauritius","MUS","11518393367.2403","9197.02697152061","1252404","3.9110012482050678","16653.243804078851","20856589153.203571","4.07753807362208","330647000000","222539.38713067031","13.463603178011596","0.152035252096647"
"3030",2011,"YR2011","Mexico","MEX","1180489601957.6121","10203.421295271584","115695468","2.2271634775118372","16520.259222491535","1911319122227.4744","3.6630079295009352","14665576472000","133932.07070997803","11.777083105444804","0.46577780287055204"
"3031",2011,"YR2011","Micronesia, Fed. Sts.","FSM","311301600","3009.2568246848659","103448","2.6579088958582844","3422.3558457739309","354035867.53362161","3.1885747547392782","311301600","2419.7026525404067","..",".."
"3032",2011,"YR2011","Moldova","MDA","8414351671.9586935","2942.25280705506","2859833","5.8793667319750824","6913.6022642520093","19771747904.182617","5.8181662188940635","98772813603.0979","31923.2003546492","16.559589375336476","0.272949600366091"
"3033",2011,"YR2011","Mongolia","MNG","10409797649.306314","3757.5654146040797","2770357","15.154624667961741","8912.87339142443","24691841190.04641","17.290777583626337","13173763400000","5966414.7786729289","12.255237558008671","0.837270236688781"
"3034",2011,"YR2011","Montenegro","MNE","4544516982.1826277","7328.9322524752934","620079","3.1200749562471515","14472.484821190525","8974083915.439","3.2284510206106063","3264781000","5202.5338706842194","21.062791041726843","1.74896715984886"
"3035",2011,"YR2011","Morocco","MAR","101370474295.10872","3046.94775390625","32781860","3.8352452455971076","6712.3232421875","223315729951.2644","5.2456972972948535","820077000000","23481.3125","18.700682984646562","3.2974952352035203"
"3036",2011,"YR2011","Mozambique","MOZ","14381552466.604368","594.586148490103","24187500","4.5043669658768835","1023.0650841996267","24745386724.078468","7.4173843155939068","418037213500","18637.434038242893","19.200942717029186","0.82655322493467"
"3037",2011,"YR2011","Myanmar","MMR","54118601974.794716","1061.3444289469346","50990612","6.6981469998005849","3224.5010196961939","164419280388.93298","7.5200572272424751","43042326300000","1025828.2951810815","11.458302963518028",".."
"3038",2011,"YR2011","Namibia","NAM","12523402328.767124","5806.7482460535148","2156698","3.2484006945776827","8958.93231325387","19321711402.129997","5.09133813864338","91420837000","55160.7703072011","22.85584040321136","3.5745889549471"
"3039",2011,"YR2011","Nauru","NRU","66055407.670314506","6560.2748704255146","10069","9.3445227927301744","6662.3894954112975","67083599.82929635","10.000000000000014","67000000","4369.8480484655875","..",".."
"3040",2011,"YR2011","Nepal","NPL","21573862466.826797","797.81394725632936","27041220","3.3146897402778706","2283.185580147182","61740123573.587585","3.4218282375208844","1559222863768.7","57660.965879819771","8.1972769333796336","1.54065162137654"
"3041",2011,"YR2011","Netherlands","NLD","905270626332.68665","54230.312902985192","16693074","1.0786282739109367","46599.021030449956","777880906388.85742","1.5511893124465104","650359000000","40440.5512729411","25.786680894705849","1.28836534898418"
"3042",2011,"YR2011","New Caledonia","NCL","10351442208.991993","40697.630072702937","254350","..","..","..","..","887425000000","..","23.294813646223623",".."
"3043",2011,"YR2011","New Zealand","NZL","168291357111.73914","38387.627078407648","4384000","1.4750744263825766","32701.378597094841","143362843769.66379","2.2517586331535426","213025000000","51502.416286496351","19.581739232484448","1.2460897014212"
"3044",2011,"YR2011","Nicaragua","NIC","9774307336.23792","1655.8105002321554","5903035","4.895049558366253","4263.1772271854334","25165684383.278564","6.3174763832658556","219182000000","23488.764677830979","13.598744422443449","0.52641133650247807"
